Date,mvrv,hash_rate,adr_act_cnt,tx_cnt
2023-08-19,1.282875825078,364613147.83959585,878361,521811
2023-08-20,1.287026193244,421909500.6073255,929724,611930
2023-08-21,1.285209423972,429722638.2573589,1002377,551541
2023-08-22,1.278234400958,381739775.69656736,922178,422819
2023-08-23,1.301640510691,392623891.47878736,937656,409372
2023-08-24,1.286264498958,384329021.8498855,946410,401881
2023-08-25,1.282530939849,373269193.0236576,922155,425953
2023-08-26,1.280910484603,378799107.4367715,917123,499325
2023-08-27,1.284719699038,320735012.071382,808508,411227
2023-08-28,1.285785965076,326264922.5029578,873786,326485
2023-08-29,1.3631929159,436863202.8021611,1060996,509039
2023-08-30,1.344866297954,348384580.15541375,877649,406652
2023-08-31,1.279294333561,398153805.89190143,968985,433684
2023-09-01,1.272142442172,417508504.3470313,1051172,418665
2023-09-02,1.275429178013,420273463.5443573,955720,545957
2023-09-03,1.280178738226,436863202.8021611,864433,627700
2023-09-04,1.272295663234,411978589.9339173,920027,575666
2023-09-05,1.271797475869,342854665.74229974,940913,453308
2023-09-06,1.270666304167,364053703.2546238,1001123,485735
2023-09-07,1.293153415402,393005454.3704645,1003310,541513
2023-09-08,1.278230950625,358011817.1993768,986937,408954
2023-09-09,1.277871761676,406464544.39743114,1116330,599142
2023-09-10,1.274805713565,395697270.8253705,1049360,557602
2023-09-11,1.240998802155,427999091.5415522,1120614,463598
2023-09-12,1.276849786407,379546364.3434978,1042537,461193
2023-09-13,1.294929881704,395697270.8253705,1049105,513232
2023-09-14,1.31072461763,436074544.78248847,1131002,574875
2023-09-15,1.316247721823,506061819.12466395,1234300,708663
2023-09-16,1.31045230781,417231817.9694916,1053706,591563
2023-09-17,1.30778359727,401080907.6114008,1039207,616879
2023-09-18,1.320321096515,419923634.4243977,1125172,625728
2023-09-19,1.341491282124,386415687.751435,1035954,491377
2023-09-20,1.337531751739,414558854.2037332,1062056,561350
2023-09-21,1.310046276386,391843298.7563836,1078476,427398
2023-09-22,1.310529519075,366288300.9225151,978848,433758
2023-09-23,1.310250960634,442953294.42412055,1090192,639336
2023-09-24,1.296058458113,414558854.2037332,1061159,428059
2023-09-25,1.296187807462,411719407.72841465,1104115,294377
2023-09-26,1.291644411828,386164409.89454615,1027673,305251
2023-09-27,1.298711354638,445792740.8994391,1072094,341149
2023-09-28,1.332826815107,414558854.2037332,1045920,376671
2023-09-29,1.326653306014,417398296.5902521,1050872,323661
2023-09-30,1.329742814001,391843298.7563836,1019753,280334
2023-10-01,1.377331393995,400361634.09353954,921731,320190
2023-10-02,1.35843524556,445792740.8994391,1027085,340200
2023-10-03,1.351957092666,466801496.99817747,1077556,309334
2023-10-04,1.369035570095,373280258.5727724,904067,293693
2023-10-05,1.350981968888,401774937.14888096,946720,321037
2023-10-06,1.37581058469,455914820.2886373,915218,293272
2023-10-07,1.376921632645,487258964.67074,853582,242646
2023-10-08,1.375035048808,421721210.10054034,786381,243277
2023-10-09,1.357643501831,444516948.85819376,942188,280007
2023-10-10,1.349224905545,461613756.003859,903210,283755
2023-10-11,1.320267435058,455914820.2886373,867301,265623
2023-10-12,1.316151935393,470162157.5250749,911879,272350
2023-10-13,1.321220609655,393226531.5244317,917035,278419
2023-10-14,1.321559699731,416022274.3853186,806946,258882
2023-10-15,1.334644980263,475861093.24029666,795940,258142
2023-10-16,1.401484702482,417078811.47604144,1018543,298000
2023-10-17,1.397569787083,491483968.44434166,917408,294069
2023-10-18,1.392147247637,439908488.33259135,932487,275052
2023-10-19,1.410163206398,424739231.01810473,918882,282274
2023-10-20,1.458847579295,406536123.98821926,952627,293330
2023-10-21,1.469157536053,455077750.0158244,871252,268430
2023-10-22,1.471860430263,464179303.53076714,795000,247456
2023-10-23,1.613500605985,476314711.12985504,1071672,312741
2023-10-24,1.654397557736,382265308.79004353,1021188,372695
2023-10-25,1.681601781377,436874638.61719257,1090466,477890
2023-10-26,1.663662918099,455077750.0158244,1099370,429794
2023-10-27,1.648793504518,467213153.24616593,1052994,456280
2023-10-28,1.65738945553,485416264.6447977,1018571,564578
2023-10-29,1.679987904494,415637677.503162,909920,403706
2023-10-30,1.674700476949,482896145.81756824,1097494,461480
2023-10-31,1.679986208289,481286783.3729944,1044499,437895
2023-11-01,1.715331297044,462656325.77122176,1053031,461955
2023-11-02,1.687432786238,447130946.6720661,1062991,410238
2023-11-03,1.677473281454,422290336.53636926,990903,450384
2023-11-04,1.695198047921,521652772.60784686,1118816,704138
2023-11-05,1.69531363252,506127389.0373817,1144443,666535
2023-11-06,1.690062847822,394344652.3693652,993108,439013
2023-11-07,1.707693280842,412975109.97113776,961106,449873
2023-11-08,1.724477503,462656325.77122176,1004807,585167
2023-11-09,1.762200964364,444025872.6407587,989778,571031
2023-11-10,1.792853668717,478181704.8703776,1127201,526138
2023-11-11,1.773581111946,496812162.47215015,1073475,628048
2023-11-12,1.776498366314,506634196.247056,1008655,706503
2023-11-13,1.751221714879,389037995.7448952,963722,418873
2023-11-14,1.705402061503,443696223.8353265,957065,525384
2023-11-15,1.810152914492,475848126.79723346,961281,569166
2023-11-16,1.729237075753,475848126.79723346,933700,628280
2023-11-17,1.747806543208,482278507.3896148,1014052,532945
2023-11-18,1.74769689693,479063314.77848727,860889,629610
2023-11-19,1.78814575059,546582308.683555,962703,712264
2023-11-20,1.789732455017,533721547.49879223,1064908,630519
2023-11-21,1.717720966087,488708887.9819962,1007505,530112
2023-11-22,1.780655097435,456556985.02008927,979014,536770
2023-11-23,1.775570834214,472632934.1861059,970303,586979
2023-11-24,1.793664605571,540151928.0911736,1136807,624489
2023-11-25,1.796938311512,511704247.86252016,1032695,612626
2023-11-26,1.781247130023,493217212.10255015,983533,578192
2023-11-27,1.768699884325,439166011.3759895,981736,478456
2023-11-28,1.795694998493,496595410.0196941,996007,447781
2023-11-29,1.794443185541,459435208.60806966,915309,358838
2023-11-30,1.787790724759,452678812.77378166,958958,410936
2023-12-01,1.831958430263,570915812.8429431,1131524,497410
2023-12-02,1.866562636124,429031407.8953413,860355,435763
2023-12-03,1.88957149278,557403011.4451509,919493,707186
2023-12-04,1.974157660867,523621012.8152785,1034656,567712
2023-12-05,2.070210110876,466191609.30696577,867570,513549
2023-12-06,2.049004981703,459435208.60806966,867353,469800
2023-12-07,2.024192806038,388493008.5665728,898183,368965
2023-12-08,2.063554127808,456057010.69092566,924415,411806
2023-12-09,2.040603828859,530377413.5141746,927620,593873
2023-12-10,2.039126541822,469156589.98176646,848613,528723
2023-12-11,1.920421604102,528635574.13248897,1010741,528218
2023-12-12,1.928403638971,481794448.28640914,886419,547067
2023-12-13,1.994507456072,498523421.1145884,742559,586126
2023-12-14,1.997076014934,488486038.3812697,711343,569840
2023-12-15,1.945584187067,545364546.9606683,860116,632050
2023-12-16,1.954587603816,508560808.6658516,724669,636141
2023-12-17,1.918432937883,501869218.570991,703993,621213
2023-12-18,1.970997560336,562093524.6067921,928612,641771
2023-12-19,1.952266717846,542018754.3222103,817240,662370
2023-12-20,2.010355157868,485140240.9248672,787679,580281
2023-12-21,2.02055347695,488486038.3812697,815395,589222
2023-12-22,2.024349186253,562093524.6067921,1012121,623750
2023-12-23,2.012046953684,561495983.9886068,893092,609387
2023-12-24,1.978993772604,612085087.5512701,880971,724746
2023-12-25,2.002168071468,497542850.09060687,702609,531891
2023-12-26,1.947666354666,497542850.09060687,742922,556724
2023-12-27,1.98454282113,461748397.6626492,776011,541778
2023-12-28,1.948191066046,433112840.8746837,848615,417387
2023-12-29,1.915289168243,540496187.8497554,910761,579710
2023-12-30,1.923525954915,519019516.3929808,787521,540497
2023-12-31,1.923147103068,558393411.4865339,791644,724837
2024-01-01,2.005011405976,554813968.8209385,827239,655722
2024-01-02,2.041843744783,468907288.14824075,867688,364237
2024-01-03,1.941607815328,565552301.9721255,940343,502203
2024-01-04,1.991280476371,608505644.8856747,1010934,482718
2024-01-05,1.983754393826,493963402.27061075,813324,416347
2024-01-06,1.972626827535,509355148.23104286,808917,389306
2024-01-07,1.968589392178,429363545.3243672,713381,348435
2024-01-08,2.105199604079,447556920.0629499,756849,409400
2024-01-09,2.061111820714,553078470.4920906,902934,470829
2024-01-10,2.090437479903,483943659.060734,839431,384427
2024-01-11,2.06755309096,629490625.5312515,960999,450822
2024-01-12,1.910157143573,611297256.0323596,987727,367870
2024-01-13,1.911017344621,578549188.8384776,845713,667027
2024-01-14,1.868072683047,465750289.5618419,722721,591106
2024-01-15,1.895817002527,414808852.869068,786699,401054
2024-01-16,1.915131498731,454834268.91044486,782242,469892
2024-01-17,1.892920670298,440279571.21545494,809220,455050
2024-01-18,1.826405496575,516691726.2546159,897358,480795
2024-01-19,1.840326498572,480304987.25683194,806018,461325
2024-01-20,1.842828285649,512668948.5237081,817313,565601
2024-01-21,1.836787376079,489551346.64456606,767739,593968
2024-01-22,1.750703117876,559487254.0274162,951076,451204
2024-01-23,1.75685238167,538506480.3019456,865990,368563
2024-01-24,1.769398537471,524519302.8536838,899326,368789
2024-01-25,1.759912897525,632919954.5134856,1101397,347123
2024-01-26,1.843658004535,531512894.0955074,892906,496525
2024-01-27,1.854538165179,597952003.3397532,965883,603739
2024-01-28,1.847823938144,559487254.0274162,898096,629248
2024-01-29,1.900281404617,545500071.5437692,959589,580828
2024-01-30,1.884454643724,503538529.1282132,907924,524001
2024-01-31,1.865776569305,458080188.5740528,870798,437107
2024-02-01,1.883692689819,535009687.1987265,933880,410372
2024-02-02,1.888479126867,677399664.675745,932903,432087
2024-02-03,1.880647419447,566738184.0279739,820828,515129
2024-02-04,1.862423695961,581751117.2721473,802004,331515
2024-02-05,1.863325630825,585504347.8808628,852467,281772
2024-02-06,1.881777313878,638049614.2354698,865722,280196
2024-02-07,1.929905898886,600517281.1250362,901234,425025
2024-02-08,1.974244701407,517946153.6867381,818130,287438
2024-02-09,2.050894304805,623036680.9912964,950564,330447
2024-02-10,2.075743628106,570491420.041345,963958,406003
2024-02-11,2.091679256465,514192923.0780225,840255,323411
2024-02-12,2.163451148703,671828711.3325322,1013562,413637
2024-02-13,2.144571750971,506686456.45593584,843469,305214
2024-02-14,2.227481564237,521699389.7001092,803805,298455
2024-02-15,2.227672856945,606890743.6292629,892019,309299
2024-02-16,2.233361065632,544386619.0220116,836256,306995
2024-02-17,2.211108586549,609388005.4074552,850883,330435
2024-02-18,2.229209056718,491572990.75567466,748090,346126
2024-02-19,2.207720044105,552511787.2013328,867774,366190
2024-02-20,2.226411177484,572824725.2000104,866223,396745
2024-02-21,2.199223255693,560636961.2307789,821320,369350
2024-02-22,2.176256754311,548449203.1116722,855859,366922
2024-02-23,2.151044247173,645951285.6149,938307,403218
2024-02-24,2.182874558495,556574377.1411183,819174,342157
2024-02-25,2.188723304731,666264217.7634528,894568,421219
2024-02-26,2.30035580813,540324029.0822262,887140,355313
2024-02-27,2.39296751458,524073681.0233341,917983,388230
2024-02-28,2.578804516452,605325415.4676697,1054242,415406
2024-02-29,2.523625575021,540324029.0822262,989364,407609
2024-03-01,2.552193764104,607463923.1349978,1058499,415081
2024-03-02,2.530515094253,500960507.5972892,843207,342086
2024-03-03,2.564912446775,611408497.2364957,868123,385135
2024-03-04,2.751198902437,508849650.1201027,889591,358771
2024-03-05,2.565781926711,658743346.6931943,1163884,424703
2024-03-06,2.612226371577,552239931.1554856,922558,381467
2024-03-07,2.630694305772,710022770.2513908,1034779,437969
2024-03-08,2.663773784415,607463923.1349978,947450,424558
2024-03-09,2.664446669894,642965061.6475674,915625,362520
2024-03-10,2.673324643842,564073647.779797,862638,363011
2024-03-11,2.776042557045,670577063.3175056,1150718,393001
2024-03-12,2.732831670246,556184505.2569835,1016389,344882
2024-03-13,2.746836537171,631131350.7034383,1093495,387845
2024-03-14,2.676637138189,580862770.2919041,1000634,330080
2024-03-15,2.593181988006,529980319.0136912,963220,311078
2024-03-16,2.443363523614,600922569.4689919,916345,355299
2024-03-17,2.541969044316,609268716.934864,861558,365645
2024-03-18,2.51875351754,600922569.4689919,910571,417117
2024-03-19,2.30649799611,655172524.9925482,974102,459004
2024-03-20,2.517432122856,621787935.1290596,942142,360623
2024-03-21,2.425056482588,500768805.88775134,819742,328692
2024-03-22,2.347242779085,563364908.8771799,915500,347556
2024-03-23,2.355130916016,650999448.2549993,908728,315648
2024-03-24,2.459089042138,709422480.5161047,918817,331993
2024-03-25,2.531973278125,550845690.6829845,918815,320633
2024-03-26,2.529858023857,559191838.1488568,851577,313314
2024-03-27,2.497305617703,567537979.6055032,865580,358499
2024-03-28,2.542320039061,630471212.2216165,942681,433584
2024-03-29,2.50681430136,595046224.9834744,847610,451776
2024-03-30,2.495980095994,640501145.6086524,826192,486300
2024-03-31,2.54947270434,566120367.485718,691124,315001
2024-04-01,2.483865174687,619839819.6746066,970510,330165
2024-04-02,2.325824861038,611575288.1108959,953501,358331
2024-04-03,2.343574739079,586781693.4197637,965290,369696
2024-04-04,2.422340254314,570252630.2923422,978380,324609
2024-04-05,2.401839662162,611575288.1108959,950040,346357
2024-04-06,2.442327543695,640501145.6086524,907389,433426
2024-04-07,2.449775072637,702485129.3612517,833045,526443
2024-04-08,2.52594267686,652897939.9789873,896193,454644
2024-04-09,2.431151797828,603310756.5471852,890535,450513
2024-04-10,2.480887886464,627214744.5940204,846297,538372
2024-04-11,2.459930871341,566860611.596584,748021,479937
2024-04-12,2.355699837214,584038201.0151991,832502,441977
2024-04-13,2.266724603585,704281364.049109,869723,510750
2024-04-14,2.303797513539,674220574.8366151,839158,468144
2024-04-15,2.224653591762,605510198.6103525,813736,503794
2024-04-16,2.235583060627,708575759.8577794,941086,453968
2024-04-17,2.150115532828,588332603.0078033,794595,385424
2024-04-18,2.223657090198,622687788.0289677,823945,416810
2024-04-19,2.229521797353,648454181.4327914,880733,398632
2024-04-20,2.268874228093,558271813.7953093,509709,630654
2024-04-21,2.270178573833,601215796.6177481,565959,644793
2024-04-22,2.336371416788,652748583.4253956,659537,673406
2024-04-23,2.315430605828,721458959.6516583,547174,928131
2024-04-24,2.229186378145,672198686.5397469,835569,600768
2024-04-25,2.239412644798,626294685.533232,818807,525222
2024-04-26,2.213395882136,582497851.0693291,847289,440854
2024-04-27,2.200293292653,613155632.0406892,856864,459297
2024-04-28,2.182739504636,613155632.0406892,707117,480244
2024-04-29,2.213049963714,573738484.1765486,856192,400991
2024-04-30,2.099491659604,617535318.6404513,827915,501881
2024-05-01,2.01516295818,578118170.7763107,781183,477225
2024-05-02,2.050901531028,635054046.1192688,744998,563418
2024-05-03,2.180678249434,564979117.283768,731936,437975
2024-05-04,2.210725676775,617535318.6404513,613171,668343
2024-05-05,2.216655067084,608775951.7476709,573428,626139
2024-05-06,2.186202853853,534321336.312408,670316,507965
2024-05-07,2.157205469069,534321336.312408,702887,373579
2024-05-08,2.110540935051,556219750.3909875,697417,453934
2024-05-09,2.175223560734,612635655.6510732,671205,521126
2024-05-10,2.102988744981,599332434.9336824,606931,720578
2024-05-11,2.100448702876,657199019.7430513,612137,712455
2024-05-12,2.119745795365,545599186.5386837,573640,562310
2024-05-13,2.168233271084,607599089.9064493,746125,541770
2024-05-14,2.121406641577,562132490.5322264,686207,422749
2024-05-15,2.275705533512,582799130.9401395,714393,499145
2024-05-16,2.238813737175,586932455.4505274,689540,481822
2024-05-17,2.293532882786,640665709.7975173,743911,564502
2024-05-18,2.293351817746,529065876.5931496,650957,399736
